trading_date,range_type,direction,confirmation_time,confirmation_price,dr_high,dr_low,dr_range,extreme_type,extreme_price,extreme_time,first_retracement_occurred,first_retracement_percent,first_retracement_price,first_retracement_time,maximum_retracement_before_extreme,maximum_retracement_price,maximum_retracement_time,retracement_episode_count,confirmation_bucket
2024-03-07,ODR,LONG,2024-03-07 04:00:00,17972.399,17954.065,17906.986,47.07899999999791,HOD,18418.087,2024-03-08 10:30:00,True,9.739320374397508,18236.71,2024-03-07 18:05:00,37.85718818079864,18189.109,2024-03-08 08:30:00,10,04:00–04:15
2024-03-07,RDR,LONG,2024-03-07 10:35:00,18230.042,18215.543,18134.52,81.02300000000105,HOD,18418.087,2024-03-08 10:30:00,True,59.03029129972172,18236.71,2024-03-07 18:05:00,100.0,18189.109,2024-03-08 08:30:00,10,10:30–10:45
2024-03-11,ADR,LONG,2024-03-10 20:30:00,18024.521,18022.065,17997.019,25.045999999998457,HOD,18228.389,2024-03-12 14:55:00,True,100.0,18020.398,2024-03-11 18:25:00,100.0,18020.909,2024-03-11 18:25:00,30,20:30–20:45
2024-03-11,ODR,LONG,2024-03-11 05:45:00,18029.564,18007.253,17947.785,59.46800000000076,HOD,18228.389,2024-03-12 14:55:00,True,52.26915829147668,18013.332,2024-03-11 18:10:00,100.0,17942.865,2024-03-12 07:30:00,19,05:45–06:00
2024-03-12,ADR,SHORT,2024-03-11 20:30:00,18020.808,18042.999,18022.809,20.18999999999869,LOD,18026.675,2024-03-13 10:40:00,False,,,,,,,0,20:30–20:45
2024-03-12,ODR,LONG,2024-03-12 07:35:00,18080.597,18071.876,18016.832,55.04400000000169,HOD,18245.475,2024-03-13 03:00:00,True,2.953516958172465,18213.198,2024-03-12 18:10:00,27.903136329037803,18213.153,2024-03-12 22:15:00,4,07:30–07:45
2024-03-12,RDR,SHORT,2024-03-12 11:35:00,18099.997,18194.609,18104.276,90.33299999999872,LOD,18026.675,2024-03-13 10:40:00,True,81.2288357479479,18098.899,2024-03-13 08:50:00,100.0,18107.931,2024-03-13 09:30:00,5,11:30–11:45
2024-03-13,ADR,SHORT,2024-03-12 21:35:00,18194.399,18217.197,18197.132,20.06499999999869,LOD,17911.008,2024-03-14 14:35:00,True,10.845993888981075,18113.099,2024-03-13 18:10:00,76.0664262005318,18156.721,2024-03-14 03:20:00,9,21:30–21:45
2024-03-13,ODR,SHORT,2024-03-13 07:25:00,18169.589,18237.197,18187.331,49.86600000000181,LOD,17911.008,2024-03-14 14:35:00,True,12.104671126633551,18113.099,2024-03-13 18:10:00,84.58576162724488,18156.721,2024-03-14 03:20:00,9,07:15–07:30
2024-03-13,RDR,SHORT,2024-03-13 10:40:00,18043.589,18124.698,18065.665,59.03299999999945,LOD,17911.008,2024-03-14 14:35:00,True,39.66939324204139,18012.708,2024-03-14 08:55:00,100.0,18088.954,2024-03-14 09:30:00,11,10:30–10:45
2024-03-14,ADR,LONG,2024-03-13 20:35:00,18119.719,18116.71,18102.199,14.510999999998605,HOD,18073.099,2024-03-15 05:40:00,False,,,,,,,0,20:30–20:45
2024-03-14,ODR,SHORT,2024-03-14 06:45:00,18140.798,18171.143,18143.796,27.34700000000157,LOD,17759.221,2024-03-15 11:55:00,True,4.278474754340872,17988.909,2024-03-14 18:20:00,62.31683981045614,17977.164,2024-03-15 05:40:00,10,06:45–07:00
2024-03-14,RDR,SHORT,2024-03-14 11:05:00,18000.189,18085.932,18024.209,61.723000000001775,LOD,17759.221,2024-03-15 11:55:00,True,16.39627691068652,17988.909,2024-03-14 18:20:00,100.0,18025.698,2024-03-15 04:05:00,14,11:00–11:15
2024-03-18,ADR,LONG,2024-03-17 20:50:00,17859.198,17853.099,17829.198,23.90099999999802,HOD,18041.043,2024-03-19 13:30:00,True,10.842018971778074,17929.231,2024-03-18 18:05:00,100.0,17846.776,2024-03-19 07:05:00,16,20:45–21:00
2024-03-18,ODR,LONG,2024-03-18 04:00:00,17946.354,17941.664,17900.14,41.52400000000125,HOD,18041.043,2024-03-19 13:30:00,True,85.20312079636291,17942.764,2024-03-18 18:15:00,100.0,17941.387,2024-03-18 18:20:00,26,04:00–04:15
2024-03-18,RDR,SHORT,2024-03-18 10:30:00,18050.208,18127.398,18071.12,56.27800000000207,LOD,17806.075,2024-03-19 08:40:00,True,5.797854648261047,17935.175,2024-03-18 18:05:00,59.99893224501525,17932.808,2024-03-19 03:50:00,7,10:30–10:45
2024-03-19,ADR,LONG,2024-03-18 21:10:00,17942.31,17932.999,17908.032,24.96700000000056,HOD,18318.499,2024-03-20 17:55:00,True,9.846603214974262,18023.742,2024-03-19 18:10:00,57.65433645710469,18029.232,2024-03-20 08:45:00,11,21:00–21:15
2024-03-19,ODR,SHORT,2024-03-19 06:00:00,17902.876,18001.31,17915.743,85.56700000000274,LOD,17977.176,2024-03-19 20:45:00,False,,,,,,,0,06:00–06:15
2024-03-19,RDR,LONG,2024-03-19 10:30:00,17904.586,17893.789,17825.831,67.95800000000236,HOD,18318.499,2024-03-20 17:55:00,True,7.086169421724116,18023.742,2024-03-19 18:10:00,45.80885859057034,18029.232,2024-03-20 08:45:00,11,10:30–10:45
2024-03-20,ADR,SHORT,2024-03-19 20:30:00,17987.932,18007.121,17994.221,12.899999999997815,LOD,18311.375,2024-03-21 14:55:00,False,,,,,,,0,20:30–20:45
2024-03-20,ODR,LONG,2024-03-20 05:30:00,18035.521,18019.687,17992.242,27.445000000003347,HOD,18465.799,2024-03-21 11:30:00,True,3.385583214444533,18333.908,2024-03-20 18:30:00,20.10405855315522,18451.343,2024-03-21 10:05:00,14,05:30–05:45
2024-03-20,RDR,LONG,2024-03-20 13:00:00,18116.72,18047.219,18008.587,38.63200000000143,HOD,18465.799,2024-03-21 11:30:00,True,3.698689956332621,18333.908,2024-03-20 18:30:00,21.42949506946849,18451.343,2024-03-21 10:05:00,14,13:00–13:15
2024-03-21,ADR,LONG,2024-03-20 21:10:00,18333.81,18328.054,18316.998,11.056000000000497,HOD,18391.043,2024-03-22 12:55:00,True,21.279194762041868,18344.165,2024-03-21 18:05:00,100.0,18318.398,2024-03-21 20:55:00,21,21:00–21:15
2024-03-21,ODR,SHORT,2024-03-21 04:05:00,18352.065,18415.965,18368.519,47.44599999999991,LOD,18252.387,2024-03-22 07:35:00,True,20.028257217054502,18347.576,2024-03-21 18:05:00,95.43769603649778,18299.854,2024-03-22 04:10:00,7,04:00–04:15
2024-03-21,RDR,LONG,2024-03-21 10:35:00,18434.454,18425.909,18381.331,44.57800000000134,HOD,18391.043,2024-03-22 12:55:00,False,,,,,,,0,10:30–10:45
2024-03-25,ADR,LONG,2024-03-24 20:35:00,18361.619,18354.989,18342.986,12.003000000000611,HOD,18387.798,2024-03-26 06:05:00,True,59.80188167179873,18363.876,2024-03-26 02:15:00,100.0,18345.253,2024-03-26 02:45:00,7,20:30–20:45
2024-03-25,ODR,SHORT,2024-03-25 04:35:00,18300.519,18325.32,18305.785,19.53499999999985,LOD,18210.765,2024-03-26 14:55:00,True,58.72594558730586,18303.919,2024-03-25 18:05:00,100.0,18308.387,2024-03-25 18:40:00,14,04:30–04:45
2024-03-25,RDR,LONG,2024-03-25 10:45:00,18318.286,18302.41,18275.475,26.93500000000131,HOD,18387.798,2024-03-26 06:05:00,True,93.37099811677764,18302.586,2024-03-25 18:05:00,100.0,18296.419,2024-03-25 18:10:00,14,10:45–11:00
2024-03-26,ADR,SHORT,2024-03-25 21:00:00,18309.043,18324.331,18312.265,12.065999999998894,LOD,18156.076,2024-03-27 09:10:00,True,7.846055088697954,18249.099,2024-03-26 18:05:00,100.0,18313.586,2024-03-27 05:20:00,10,21:00–21:15
2024-03-26,ODR,LONG,2024-03-26 04:15:00,18374.886,18363.242,18339.019,24.222999999998137,HOD,18352.31,2024-03-27 08:30:00,False,,,,,,,0,04:15–04:30
2024-03-26,RDR,LONG,2024-03-26 10:55:00,18351.798,18342.689,18310.41,32.27899999999863,HOD,18352.31,2024-03-27 08:30:00,False,,,,,,,0,10:45–11:00
2024-03-27,ADR,SHORT,2024-03-26 20:35:00,18254.076,18263.608,18255.097,8.510999999998603,LOD,18226.332,2024-03-28 13:00:00,True,76.0168549189383,18250.999,2024-03-28 04:35:00,100.0,18258.897,2024-03-28 04:55:00,13,20:30–20:45
2024-03-27,ODR,LONG,2024-03-27 04:05:00,18301.243,18296.22,18257.232,38.98800000000119,HOD,18317.354,2024-03-28 09:00:00,True,100.0,18261.842,2024-03-28 07:35:00,100.0,18258.308,2024-03-28 07:35:00,1,04:00–04:15
2024-03-27,RDR,SHORT,2024-03-27 10:55:00,18175.532,18214.742,18180.042,34.69999999999709,LOD,18226.332,2024-03-28 13:00:00,False,,,,,,,0,10:45–11:00
2024-04-01,ODR,SHORT,2024-04-01 04:05:00,18346.664,18383.099,18350.61,32.48899999999776,LOD,17996.165,2024-04-02 10:15:00,True,11.034740670054504,18281.621,2024-04-01 18:10:00,56.00056860584861,18241.299,2024-04-02 04:20:00,17,04:00–04:15
2024-04-01,RDR,SHORT,2024-04-01 10:50:00,18262.109,18378.864,18281.31,97.55400000000007,LOD,17996.165,2024-04-02 10:15:00,True,100.0,18281.621,2024-04-01 18:10:00,100.0,18279.789,2024-04-01 18:10:00,22,10:45–11:00
2024-04-02,ADR,LONG,2024-04-01 22:30:00,18270.809,18267.687,18249.921,17.76600000000326,HOD,18240.632,2024-04-03 11:30:00,False,,,,,,,0,22:30–22:45
2024-04-02,ODR,LONG,2024-04-02 04:15:00,18297.975,18288.889,18242.086,46.80299999999989,HOD,18240.632,2024-04-03 11:30:00,False,,,,,,,0,04:15–04:30
2024-04-02,RDR,LONG,2024-04-02 12:55:00,18085.489,18078.964,18004.954,74.0099999999984,HOD,18240.632,2024-04-03 11:30:00,True,15.108600370113404,18122.543,2024-04-02 18:15:00,100.0,18076.498,2024-04-03 01:35:00,22,12:45–13:00
2024-04-03,ADR,SHORT,2024-04-02 21:10:00,18094.575,18126.954,18102.542,24.412000000000265,LOD,17875.297,2024-04-04 15:55:00,True,100.0,18122.609,2024-04-04 14:35:00,100.0,18107.809,2024-04-04 14:35:00,4,21:00–21:15
2024-04-03,ODR,LONG,2024-04-03 04:45:00,18097.742,18091.676,18063.009,28.66700000000128,HOD,18364.899,2024-04-04 09:35:00,True,11.113904426707458,18176.532,2024-04-03 18:05:00,38.85248682634093,18269.497,2024-04-04 03:05:00,4,04:45–05:00
2024-04-03,RDR,LONG,2024-04-03 10:55:00,18219.686,18203.153,18035.389,167.7639999999992,HOD,18364.899,2024-04-04 09:35:00,True,63.36560519460035,18231.419,2024-04-03 19:35:00,94.98684500433912,18269.497,2024-04-04 03:05:00,3,10:45–11:00
2024-04-04,ODR,LONG,2024-04-04 04:05:00,18246.476,18238.165,18209.086,29.079000000001543,HOD,18210.709,2024-04-05 13:00:00,False,,,,,,,0,04:00–04:15
2024-04-04,RDR,SHORT,2024-04-04 11:10:00,18280.064,18347.065,18293.289,53.77599999999802,LOD,17859.219,2024-04-05 08:30:00,True,4.015193997507484,17915.01,2024-04-04 18:05:00,25.691381743767376,17971.142,2024-04-05 07:40:00,3,11:00–11:15
2024-04-08,ADR,LONG,2024-04-07 21:40:00,18133.897,18125.854,18087.754,38.09999999999855,HOD,18215.843,2024-04-09 16:00:00,True,100.0,18120.22,2024-04-08 18:40:00,100.0,18119.432,2024-04-08 18:40:00,18,21:30–21:45
2024-04-08,ODR,SHORT,2024-04-08 04:20:00,18060.287,18140.886,18086.562,54.323999999996886,LOD,17969.987,2024-04-09 10:50:00,True,100.0,18102.287,2024-04-09 04:00:00,100.0,18101.575,2024-04-09 04:00:00,3,04:15–04:30
2024-04-08,RDR,LONG,2024-04-08 10:30:00,18165.22,18147.054,18050.609,96.44499999999972,HOD,18215.843,2024-04-09 16:00:00,True,100.0,18144.809,2024-04-09 08:05:00,100.0,18144.921,2024-04-09 08:05:00,7,10:30–10:45
2024-04-09,ADR,SHORT,2024-04-08 21:55:00,18094.032,18119.832,18101.775,18.05699999999706,LOD,17865.886,2024-04-10 08:40:00,False,,,,,,,0,21:45–22:00
2024-04-09,ODR,SHORT,2024-04-09 06:35:00,18067.932,18135.119,18083.042,52.0769999999975,LOD,17865.886,2024-04-10 08:40:00,False,,,,,,,0,06:30–06:45
2024-04-09,RDR,SHORT,2024-04-09 10:30:00,18049.965,18198.954,18091.575,107.3790000000008,LOD,17865.886,2024-04-10 08:40:00,False,,,,,,,0,10:30–10:45
